address,name,source_file
0x100a0b00,LegoAnimNodeData::Interpolate,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0b30,LegoAnim::LegoAnim,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0bc0,LegoAnim,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0c70,LegoAnim::Read,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0e30,LegoAnim::Write,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0f20,LegoAnim::GetActorName,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0f40,LegoAnim::GetActorType,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0f60,LegoMorphKey::LegoMorphKey,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0f70,LegoMorphKey::Read,LEGO1/lego/sources/anim/legoanim.cpp
0x100a0fb0,LegoMorphKey::Write,LEGO1/lego/sources/anim/legoanim.cpp
0x100a1040,CreateData,LEGO1/lego/sources/anim/legoanim.h
0x1009a470,LegoEdge::LegoEdge,LEGO1/lego/sources/geom/legoedge.cpp
0x1009a4c0,LegoEdge,LEGO1/lego/sources/geom/legoedge.cpp
0x1009a4d0,LegoEdge::GetClockwiseEdge,LEGO1/lego/sources/geom/legoedge.cpp
0x1009a4f0,LegoEdge::GetCounterclockwiseEdge,LEGO1/lego/sources/geom/legoedge.cpp
0x1009a510,LegoEdge::CWVertex,LEGO1/lego/sources/geom/legoedge.cpp
0x1009a530,LegoEdge::CCWVertex,LEGO1/lego/sources/geom/legoedge.cpp
0x1009a630,LegoOrientedEdge::LegoOrientedEdge,LEGO1/lego/sources/geom/legoorientededge.cpp
0x1002ddc0,GetFaceNormal,LEGO1/lego/sources/geom/legoorientededge.h
0x10048c40,LegoOrientedEdge::FUN_10048c40,LEGO1/lego/sources/geom/legoorientededge.h
0x1009a550,LegoWEEdge::LegoWEEdge,LEGO1/lego/sources/geom/legoweedge.cpp
0x1009a590,LegoWEEdge,LEGO1/lego/sources/geom/legoweedge.cpp
0x1009a5b0,LegoWEEdge::LinkEdgesAndFaces,LEGO1/lego/sources/geom/legoweedge.cpp
0x1009a730,LegoWEGEdge::LegoWEGEdge,LEGO1/lego/sources/geom/legowegedge.cpp
0x1009a800,LegoWEGEdge,LEGO1/lego/sources/geom/legowegedge.cpp
0x1009a8c0,LegoWEGEdge::LinkEdgesAndFaces,LEGO1/lego/sources/geom/legowegedge.cpp
0x1009aea0,LegoWEGEdge::ValidateFacePlanarity,LEGO1/lego/sources/geom/legowegedge.cpp
0x10048280,PathWithTrigger,LEGO1/lego/sources/geom/legowegedge.h
0x10099870,LegoTextureContainer,LEGO1/lego/sources/misc/legocontainer.cpp
0x100998e0,LegoTextureContainer::GetCached,LEGO1/lego/sources/misc/legocontainer.cpp
0x10099cc0,LegoTextureContainer::EraseCached,LEGO1/lego/sources/misc/legocontainer.cpp
0x100994c0,LegoPaletteEntry::LegoPaletteEntry,LEGO1/lego/sources/misc/legoimage.cpp
0x100994d0,LegoPaletteEntry::Read,LEGO1/lego/sources/misc/legoimage.cpp
0x10099520,LegoPaletteEntry::Write,LEGO1/lego/sources/misc/legoimage.cpp
0x10099570,LegoImage::LegoImage,LEGO1/lego/sources/misc/legoimage.cpp
0x100995a0,LegoImage::LegoImage,LEGO1/lego/sources/misc/legoimage.cpp
0x100995f0,LegoImage,LEGO1/lego/sources/misc/legoimage.cpp
0x10099610,LegoImage::Read,LEGO1/lego/sources/misc/legoimage.cpp
0x100997e0,LegoImage::Write,LEGO1/lego/sources/misc/legoimage.cpp
0x1009a0f0,LegoSpline::LegoSpline,LEGO1/lego/sources/misc/legospline.cpp
0x1009a130,LegoSpline,LEGO1/lego/sources/misc/legospline.cpp
0x1009a140,LegoSpline::SetSpline,LEGO1/lego/sources/misc/legospline.cpp
0x1009a1e0,LegoSpline::Evaluate,LEGO1/lego/sources/misc/legospline.cpp
0x10099080,LegoMemory::LegoMemory,LEGO1/lego/sources/misc/legostorage.cpp
0x10099160,LegoMemory::Read,LEGO1/lego/sources/misc/legostorage.cpp
0x10099190,LegoMemory::Write,LEGO1/lego/sources/misc/legostorage.cpp
0x100991c0,LegoFile::LegoFile,LEGO1/lego/sources/misc/legostorage.cpp
0x10099250,LegoFile,LEGO1/lego/sources/misc/legostorage.cpp
0x100992c0,LegoFile::Read,LEGO1/lego/sources/misc/legostorage.cpp
0x10099300,LegoFile::Write,LEGO1/lego/sources/misc/legostorage.cpp
0x10099340,LegoFile::GetPosition,LEGO1/lego/sources/misc/legostorage.cpp
0x10099370,LegoFile::SetPosition,LEGO1/lego/sources/misc/legostorage.cpp
0x100993a0,LegoFile::Open,LEGO1/lego/sources/misc/legostorage.cpp
0x10045ad0,LegoStorage,LEGO1/lego/sources/misc/legostorage.h
0x10045ae0,IsWriteMode,LEGO1/lego/sources/misc/legostorage.h
0x10045af0,IsReadMode,LEGO1/lego/sources/misc/legostorage.h
0x100343d0,WriteVector,LEGO1/lego/sources/misc/legostorage.h
0x10006030,WriteMxString,LEGO1/lego/sources/misc/legostorage.h
0x10034430,ReadVector,LEGO1/lego/sources/misc/legostorage.h
0x10034470,ReadMxString,LEGO1/lego/sources/misc/legostorage.h
0x100994a0,GetPosition,LEGO1/lego/sources/misc/legostorage.h
0x100994b0,SetPosition,LEGO1/lego/sources/misc/legostorage.h
0x10098fb0,LegoTexture::LegoTexture,LEGO1/lego/sources/misc/legotexture.cpp
0x10099030,LegoTexture,LEGO1/lego/sources/misc/legotexture.cpp
0x10099050,LegoTexture::Read,LEGO1/lego/sources/misc/legotexture.cpp
0x10099070,LegoTexture::Write,LEGO1/lego/sources/misc/legotexture.cpp
0x10099d60,LegoTreeNode::LegoTreeNode,LEGO1/lego/sources/misc/legotree.cpp
0x10099da0,LegoTreeNode,LEGO1/lego/sources/misc/legotree.cpp
0x10099dd0,LegoTree::LegoTree,LEGO1/lego/sources/misc/legotree.cpp
0x10099e00,LegoTree,LEGO1/lego/sources/misc/legotree.cpp
0x10099e20,LegoTree::Read,LEGO1/lego/sources/misc/legotree.cpp
0x10099e40,LegoTree::Write,LEGO1/lego/sources/misc/legotree.cpp
0x10099e60,LegoTree::Read,LEGO1/lego/sources/misc/legotree.cpp
0x1009a020,LegoTree::Write,LEGO1/lego/sources/misc/legotree.cpp
0x1009a0a0,LegoTree::Delete,LEGO1/lego/sources/misc/legotree.cpp
0x1009a0e0,LegoTreeNodeData,LEGO1/lego/sources/misc/legotree.h
0x10099fe0,Read,LEGO1/lego/sources/misc/legotree.h
0x10099ff0,Write,LEGO1/lego/sources/misc/legotree.h
0x10099f70,CreateData,LEGO1/lego/sources/misc/legotree.h
0x100aa380,LegoLOD::LegoLOD,LEGO1/lego/sources/roi/legolod.cpp
0x100aa450,LegoLOD,LEGO1/lego/sources/roi/legolod.cpp
0x100aa510,LegoLOD::Read,LEGO1/lego/sources/roi/legolod.cpp
0x100aabb0,LegoLOD::Clone,LEGO1/lego/sources/roi/legolod.cpp
0x100aacb0,LegoLOD::SetColor,LEGO1/lego/sources/roi/legolod.cpp
0x100aad00,LegoLOD::SetTextureInfo,LEGO1/lego/sources/roi/legolod.cpp
0x100aad70,LegoLOD::UpdateTextureInfo,LEGO1/lego/sources/roi/legolod.cpp
0x100aadc0,LegoLOD::GetTextureInfo,LEGO1/lego/sources/roi/legolod.cpp
0x100aae20,LegoLOD::HasInhPrefix,LEGO1/lego/sources/roi/legolod.cpp
0x100aae60,LegoLOD::ClearMeshOffset,LEGO1/lego/sources/roi/legolod.cpp
0x100aae70,NumPolys,LEGO1/lego/sources/roi/legolod.h
0x100aae80,VTable0x10,LEGO1/lego/sources/roi/legolod.h
0x100a81b0,LegoROI::ReportError,LEGO1/lego/sources/roi/legoroi.cpp
0x100a81c0,LegoROI::configureLegoROI,LEGO1/lego/sources/roi/legoroi.cpp
0x100a81d0,LegoROI::LegoROI,LEGO1/lego/sources/roi/legoroi.cpp
0x100a82d0,LegoROI::LegoROI,LEGO1/lego/sources/roi/legoroi.cpp
0x100a83c0,LegoROI,LEGO1/lego/sources/roi/legoroi.cpp
0x100a84a0,LegoROI::Read,LEGO1/lego/sources/roi/legoroi.cpp
0x100a8cb0,LegoROI::CreateLocalTransform,LEGO1/lego/sources/roi/legoroi.cpp
0x100a8ce0,LegoROI::FindChildROI,LEGO1/lego/sources/roi/legoroi.cpp
0x100a8da0,LegoROI::ApplyChildAnimationTransformation,LEGO1/lego/sources/roi/legoroi.cpp
0x100a8e80,LegoROI::ApplyAnimationTransformation,LEGO1/lego/sources/roi/legoroi.cpp
0x100a8fd0,LegoROI::ApplyTransform,LEGO1/lego/sources/roi/legoroi.cpp
0x100a90f0,LegoROI::SetFrame,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9170,LegoROI::SetLodColor,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9210,LegoROI::SetTextureInfo,LEGO1/lego/sources/roi/legoroi.cpp
0x100a92a0,LegoROI::GetTextureInfo,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9330,LegoROI::SetColor,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9350,LegoROI::SetLodColor,LEGO1/lego/sources/roi/legoroi.cpp
0x100a93b0,LegoROI::SetColorByName,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9410,LegoROI::Intersect,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9a50,TimeROI::TimeROI,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9b40,TimeROI::CalculateWorldVelocity,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9bf0,LegoROI::GetRGBAColor,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9c50,LegoROI::ColorAliasLookup,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9cf0,LegoROI::GetPaletteEntries,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9d30,LegoROI::SetColorOverride,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9d40,LegoROI::SetName,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9dd0,LegoROI::ClearMeshOffset,LEGO1/lego/sources/roi/legoroi.cpp
0x100a9e10,LegoROI::SetDisplayBB,LEGO1/lego/sources/roi/legoroi.cpp
0x100aa340,LegoROI::IntrinsicImportance,LEGO1/lego/sources/roi/legoroi.cpp
0x100aa350,LegoROI::UpdateWorldBoundingVolumes,LEGO1/lego/sources/roi/legoroi.cpp
0x100d3740,LegoBox::Read,LEGO1/lego/sources/shape/legobox.cpp
0x100d3a20,LegoColor::Read,LEGO1/lego/sources/shape/legocolor.cpp
0x100d3810,LegoMesh::LegoMesh,LEGO1/lego/sources/shape/legomesh.cpp
0x100d3860,LegoMesh,LEGO1/lego/sources/shape/legomesh.cpp
0x100d38f0,LegoMesh::Read,LEGO1/lego/sources/shape/legomesh.cpp
0x100d3770,LegoSphere::Read,LEGO1/lego/sources/shape/legosphere.cpp
0x100d37b0,LegoVertex::LegoVertex,LEGO1/lego/sources/shape/legovertex.cpp
0x100d37c0,LegoVertex::Read,LEGO1/lego/sources/shape/legovertex.cpp
0x10091ee0,DllMain,LEGO1/main.cpp
0x10027690,ModelDbModel::Free,LEGO1/modeldb/modeldb.cpp
0x100276b0,ModelDbModel::Read,LEGO1/modeldb/modeldb.cpp
0x10027850,ModelDbPart::Read,LEGO1/modeldb/modeldb.cpp
0x10027910,ReadModelDbWorlds,LEGO1/modeldb/modeldb.cpp
0x10028080,FreeModelDbWorlds,LEGO1/modeldb/modeldb.cpp
0x10027c40,Compare,LEGO1/modeldb/modeldb.h
0x1009ce60,LegoDeviceEnumerate::ParseDeviceName,LEGO1/mxdirectx/legodxinfo.cpp
0x1009cf20,LegoDeviceEnumerate::ProcessDeviceBytes,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d030,LegoDeviceEnumerate::GetDevice,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d0d0,LegoDeviceEnumerate::GetBestDevice,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d1a0,LegoDeviceEnumerate::SupportsMMX,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d1e0,LegoDeviceEnumerate::SupportsCPUID,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d210,LegoDeviceEnumerate::FUN_1009d210,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d370,LegoDeviceEnumerate::DriverSupportsRequiredDisplayMode,LEGO1/mxdirectx/legodxinfo.cpp
0x1009d3d0,LegoDeviceEnumerate::FUN_1009d3d0,LEGO1/mxdirectx/legodxinfo.cpp
0x1009b0a0,MxDirect3D::MxDirect3D,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b140,MxDirect3D,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b1a0,MxDirect3D::Create,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b210,MxDirect3D::Destroy,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b290,MxDirect3D::DestroyButNotDirectDraw,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b2d0,MxDirect3D::D3DCreate,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b310,MxDirect3D::D3DSetMode,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b5a0,MxDirect3D::ZBufferDepth,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009b5f0,MxDirect3D::SetDevice,LEGO1/mxdirectx/mxdirect3d.cpp
0x1009d490,MxDirectDraw::MxDirectDraw,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d530,MxDirectDraw,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d570,MxDirectDraw::GetPrimaryBitDepth,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d5e0,MxDirectDraw::Create,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d690,MxDirectDraw::RecreateDirectDraw,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d6c0,MxDirectDraw::CacheOriginalPaletteEntries,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d700,MxDirectDraw::SetPaletteEntries,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d800,MxDirectDraw::Destroy,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d860,MxDirectDraw::DestroyButNotDirectDraw,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d920,MxDirectDraw::FUN_1009d920,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d960,MxDirectDraw::DDInit,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009d9d0,MxDirectDraw::IsSupportedMode,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009da20,EnableResizing,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009da80,MxDirectDraw::DDSetMode,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009dd80,MxDirectDraw::CreateDDSurface,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009dda0,MxDirectDraw::GetDDSurfaceDesc,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009ddf0,MxDirectDraw::DDCreateSurfaces,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e020,MxDirectDraw::ClearBackBuffers,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e110,MxDirectDraw::TextToTextSurface,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e210,MxDirectDraw::TextToTextSurface1,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e230,MxDirectDraw::TextToTextSurface2,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e250,MxDirectDraw::CreateTextSurfaces,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e4d0,MxDirectDraw::RestoreSurfaces,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e5e0,MxDirectDraw::CreateZBuffer,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e6a0,MxDirectDraw::Pause,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e750,MxDirectDraw::RestorePaletteEntries,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e7a0,MxDirectDraw::RestoreOriginalPaletteEntries,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e7f0,MxDirectDraw::FlipToGDISurface,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e830,MxDirectDraw::Error,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009e880,MxDirectDraw::ErrorToString,LEGO1/mxdirectx/mxdirectdraw.cpp
0x1009b8b0,MxAssignedDevice::MxAssignedDevice,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009b8d0,MxAssignedDevice,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009ba80,MxDriver::MxDriver,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009bb80,MxDriver,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009bc30,MxDriver::Init,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009bd20,Direct3DDeviceInfo::Direct3DDeviceInfo,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009bd60,Direct3DDeviceInfo,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009bda0,Direct3DDeviceInfo::Initialize,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009bec0,MxDeviceEnumerate::MxDeviceEnumerate,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c010,MxDeviceEnumerate,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c070,MxDeviceEnumerate::EnumDirectDrawCallback,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c4c0,MxDeviceEnumerate::BuildErrorString,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c4f0,MxDeviceEnumerate::DisplayModesEnumerateCallback,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c510,MxDeviceEnumerate::DevicesEnumerateCallback,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c540,MxDeviceEnumerate::EnumDisplayModesCallback,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c5d0,MxDeviceEnumerate::EnumDevicesCallback,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c6c0,MxDeviceEnumerate::DoEnumerate,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009c730,MxDeviceEnumerate::EnumerateErrorToString,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009efb0,DeviceModesInfo::DeviceModesInfo,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1009efd0,DeviceModesInfo,LEGO1/mxdirectx/mxdirectxinfo.cpp
0x1001d170,Mx3DPointFloat,LEGO1/mxgeometry/mxgeometry3d.h
0x100343a0,Mx3DPointFloat,LEGO1/mxgeometry/mxgeometry3d.h
0x10048ed0,Mx3DPointFloat,LEGO1/mxgeometry/mxgeometry3d.h
0x10003c10,EqualsImpl,LEGO1/mxgeometry/mxgeometry3d.h
0x10048290,Mx4DPointFloat,LEGO1/mxgeometry/mxgeometry4d.h
0x10003200,EqualsImpl,LEGO1/mxgeometry/mxgeometry4d.h
0x1006b120,MxMatrix,LEGO1/mxgeometry/mxmatrix.h
0x10032770,MxMatrix,LEGO1/mxgeometry/mxmatrix.h
0x10002850,CopyFrom,LEGO1/mxgeometry/mxmatrix.h
0x10002860,CopyFrom,LEGO1/mxgeometry/mxmatrix.h
0x10004520,MxQuaternionTransformer::NormalizeDirection,LEGO1/mxgeometry/mxquaternion.h
0x10004620,MxQuaternionTransformer::SetEnd,LEGO1/mxgeometry/mxquaternion.h
0x100040a0,MxQuaternionTransformer::Interpolate,LEGO1/mxgeometry/mxquaternion.h
0x10051050,MxActionNotificationParam,LEGO1/omni/include/mxactionnotificationparam.h
0x100510c0,Clone,LEGO1/omni/include/mxactionnotificationparam.h
0x10051270,Clone,LEGO1/omni/include/mxactionnotificationparam.h
0x100ad120,operator,LEGO1/omni/include/mxatom.h
0x10029910,GetVolume,LEGO1/omni/include/mxaudiomanager.h
0x1000d260,GetVolume,LEGO1/omni/include/mxaudiopresenter.h
0x1000d270,SetVolume,LEGO1/omni/include/mxaudiopresenter.h
0x1000d280,ClassName,LEGO1/omni/include/mxaudiopresenter.h
0x1000d290,IsA,LEGO1/omni/include/mxaudiopresenter.h
0x1004e0d0,VTable0x28,LEGO1/omni/include/mxbitmap.h
0x100b6210,ClassName,LEGO1/omni/include/mxcompositepresenter.h
0x100b6220,IsA,LEGO1/omni/include/mxcompositepresenter.h
0x1000caf0,GetActionEnded,LEGO1/omni/include/mxcompositepresenter.h
0x10001f70,Tickle,LEGO1/omni/include/mxcore.h
0x100144c0,ClassName,LEGO1/omni/include/mxcore.h
0x100140d0,IsA,LEGO1/omni/include/mxcore.h
0x100c7360,ClassName,LEGO1/omni/include/mxdiskstreamcontroller.h
0x100c7370,IsA,LEGO1/omni/include/mxdiskstreamcontroller.h
0x100d1160,ClassName,LEGO1/omni/include/mxdiskstreamprovider.h
0x100d1170,IsA,LEGO1/omni/include/mxdiskstreamprovider.h
0x100ad980,ClassName,LEGO1/omni/include/mxdsaction.h
0x100ad990,IsA,LEGO1/omni/include/mxdsaction.h
0x100c9c90,Compare,LEGO1/omni/include/mxdsactionlist.h
0x100c9cb0,Destroy,LEGO1/omni/include/mxdsactionlist.h
0x100c9060,ClassName,LEGO1/omni/include/mxdsanim.h
0x100c9070,IsA,LEGO1/omni/include/mxdsanim.h
0x100c6500,ClassName,LEGO1/omni/include/mxdsbuffer.h
0x100be0c0,ClassName,LEGO1/omni/include/mxdschunk.h
0x100be0d0,IsA,LEGO1/omni/include/mxdschunk.h
0x100c9660,ClassName,LEGO1/omni/include/mxdsevent.h
0x100c9670,IsA,LEGO1/omni/include/mxdsevent.h
0x100bfed0,__declspec,LEGO1/omni/include/mxdsfile.h
0x100c0120,ClassName,LEGO1/omni/include/mxdsfile.h
0x100c0130,IsA,LEGO1/omni/include/mxdsfile.h
0x100c8be0,ClassName,LEGO1/omni/include/mxdsmediaaction.h
0x100c8bf0,IsA,LEGO1/omni/include/mxdsmediaaction.h
0x100186e0,GetMediaSrcPath,LEGO1/omni/include/mxdsmediaaction.h
0x100c9f50,ClassName,LEGO1/omni/include/mxdsmultiaction.h
0x100c9f60,IsA,LEGO1/omni/include/mxdsmultiaction.h
0x100bf730,ClassName,LEGO1/omni/include/mxdsobject.h
0x100bf740,IsA,LEGO1/omni/include/mxdsobject.h
0x10005530,SetAtomId,LEGO1/omni/include/mxdsobject.h
0x100c88e0,ClassName,LEGO1/omni/include/mxdsobjectaction.h
0x100c88f0,IsA,LEGO1/omni/include/mxdsobjectaction.h
0x100caf00,ClassName,LEGO1/omni/include/mxdsparallelaction.h
0x100caf10,IsA,LEGO1/omni/include/mxdsparallelaction.h
0x100caef0,SetDuration,LEGO1/omni/include/mxdsparallelaction.h
0x100cb6f0,ClassName,LEGO1/omni/include/mxdsselectaction.h
0x100cb700,IsA,LEGO1/omni/include/mxdsselectaction.h
0x100caad0,ClassName,LEGO1/omni/include/mxdsserialaction.h
0x100caae0,IsA,LEGO1/omni/include/mxdsserialaction.h
0x100c9330,ClassName,LEGO1/omni/include/mxdssound.h
0x100c9340,IsA,LEGO1/omni/include/mxdssound.h
0x100bff60,MxDSSource,LEGO1/omni/include/mxdssource.h
0x100c0010,ClassName,LEGO1/omni/include/mxdssource.h
0x100c0020,IsA,LEGO1/omni/include/mxdssource.h
0x100bffd0,ReadToBuffer,LEGO1/omni/include/mxdssource.h
0x100bfff0,GetLengthInDWords,LEGO1/omni/include/mxdssource.h
0x100c0000,GetBuffer,LEGO1/omni/include/mxdssource.h
0x100c9930,ClassName,LEGO1/omni/include/mxdsstill.h
0x100c9940,IsA,LEGO1/omni/include/mxdsstill.h
0x100b7d50,ClassName,LEGO1/omni/include/mxdssubscriber.h
0x100b7d60,IsA,LEGO1/omni/include/mxdssubscriber.h
0x1001d190,MxEntity,LEGO1/omni/include/mxentity.h
0x1000c110,MxEntity,LEGO1/omni/include/mxentity.h
0x1000c180,ClassName,LEGO1/omni/include/mxentity.h
0x1000c190,IsA,LEGO1/omni/include/mxentity.h
0x10001070,Create,LEGO1/omni/include/mxentity.h
0x100c2c30,ClassName,LEGO1/omni/include/mxeventpresenter.h
0x100c2c40,IsA,LEGO1/omni/include/mxeventpresenter.h
0x1004e200,IsA,LEGO1/omni/include/mxflcpresenter.h
0x100b33f0,ClassName,LEGO1/omni/include/mxflcpresenter.h
0x10012170,MxPoint32,LEGO1/omni/include/mxgeometry.h
0x100b4380,ClassName,LEGO1/omni/include/mxloopingflcpresenter.h
0x100b1830,ClassName,LEGO1/omni/include/mxloopingmidipresenter.h
0x100b1840,IsA,LEGO1/omni/include/mxloopingmidipresenter.h
0x100b4920,ClassName,LEGO1/omni/include/mxloopingsmkpresenter.h
0x10058a90,IsPaused,LEGO1/omni/include/mxmain.h
0x1000c550,MxMediaPresenter,LEGO1/omni/include/mxmediapresenter.h
0x1000c5b0,Destroy,LEGO1/omni/include/mxmediapresenter.h
0x1000c5c0,ClassName,LEGO1/omni/include/mxmediapresenter.h
0x1000c5d0,IsA,LEGO1/omni/include/mxmediapresenter.h
0x100c2650,ClassName,LEGO1/omni/include/mxmidipresenter.h
0x100c2660,IsA,LEGO1/omni/include/mxmidipresenter.h
0x100c23a0,ClassName,LEGO1/omni/include/mxmusicpresenter.h
0x100c23b0,IsA,LEGO1/omni/include/mxmusicpresenter.h
0x100c1900,ClassName,LEGO1/omni/include/mxnextactiondatastart.h
0x100c1910,IsA,LEGO1/omni/include/mxnextactiondatastart.h
0x10010390,Clone,LEGO1/omni/include/mxnotificationparam.h
0x10008f70,ClassName,LEGO1/omni/include/mxobjectfactory.h
0x10008f80,IsA,LEGO1/omni/include/mxobjectfactory.h
0x10010360,MxParam,LEGO1/omni/include/mxparam.h
0x1000be30,VTable0x14,LEGO1/omni/include/mxpresenter.h
0x1000be40,ReadyTickle,LEGO1/omni/include/mxpresenter.h
0x1000be60,StartingTickle,LEGO1/omni/include/mxpresenter.h
0x1000be80,StreamingTickle,LEGO1/omni/include/mxpresenter.h
0x1000bea0,RepeatingTickle,LEGO1/omni/include/mxpresenter.h
0x1000bec0,FreezingTickle,LEGO1/omni/include/mxpresenter.h
0x1000bee0,DoneTickle,LEGO1/omni/include/mxpresenter.h
0x1000bf00,MxPresenter,LEGO1/omni/include/mxpresenter.h
0x1000bf70,AddToManager,LEGO1/omni/include/mxpresenter.h
0x1000bf80,Destroy,LEGO1/omni/include/mxpresenter.h
0x1000bf90,SetTickleState,LEGO1/omni/include/mxpresenter.h
0x1000bfb0,HasTickleStatePassed,LEGO1/omni/include/mxpresenter.h
0x1000bfc0,PutData,LEGO1/omni/include/mxpresenter.h
0x1000bfd0,IsHit,LEGO1/omni/include/mxpresenter.h
0x1000bfe0,ClassName,LEGO1/omni/include/mxpresenter.h
0x1000bff0,IsA,LEGO1/omni/include/mxpresenter.h
0x1001cd00,Compare,LEGO1/omni/include/mxpresenterlist.h
0x100b9430,ClassName,LEGO1/omni/include/mxramstreamcontroller.h
0x100b9440,IsA,LEGO1/omni/include/mxramstreamcontroller.h
0x100d0970,ClassName,LEGO1/omni/include/mxramstreamprovider.h
0x100d0980,IsA,LEGO1/omni/include/mxramstreamprovider.h
0x100c3660,IsEmpty,LEGO1/omni/include/mxregion.h
0x100c4070,GetRect,LEGO1/omni/include/mxregion.h
0x100c4080,Valid,LEGO1/omni/include/mxregion.h
0x100c87e0,MxSemaphore,LEGO1/omni/include/mxsemaphore.h
0x100b3730,ClassName,LEGO1/omni/include/mxsmkpresenter.h
0x100b3740,IsA,LEGO1/omni/include/mxsmkpresenter.h
0x1000d430,MxSoundPresenter,LEGO1/omni/include/mxsoundpresenter.h
0x1000d490,Destroy,LEGO1/omni/include/mxsoundpresenter.h
